UserId,RawTrackToken,EnrichedTrackToken,StartDate,EndDate,StartDateUTC,EndDateUTC,CityStart,CityFinish,AddressStart,AddressFinish,CurrentTransportType,DetectedTransportType,TransportTypeProbability,Duration,Mileage(km),AverageSpeed,SafetyScore,AccelerationScore,BrakingScore,CorneringScore,SpeedingScore,PhoneUsageScore,AccelerationCount,BrakingCount,CorneringCount,TotalOverspeeding(km),TotalOverspeeding(mi),PhoneUsageDuration(min),PhoneUsageDistance(km),PhoneUsageDistance(mi),PhoneUsageWithOverspeedingDuration(min),PhoneUsageWithOverspeedingDistance(km),PhoneUsageWithOverspeedingDistance(mi),EcoScore,EcoScoreBrakes,EcoScoreDepreciation,EcoScoreFuel,EcoScoreTyres,VehicleToken,Tags,HiddenFromApp,RawTrackId
"835bc375-038c-4cc1-9d11-afa65ba637e6","535abebc-e868-42dd-aeaf-e576cfd25d37","3e5360ae-bb34-4396-a3e9-1525044b4af1","2023-03-11T08:45:29+02:00","2023-03-11T09:09:41+02:00","2023-03-11T06:45:29+00:00","2023-03-11T07:09:41+00:00","Νίκαια","Ασπρόπυργος","Κυζίκου 15  184 51 Νίκαια  Ελλάδα","Ανατολικής Ρωμυλίας  192 00 Ασπρόπυργος  Ελλάδα","OriginalDriver","","0.6848333333333333","24.2","23.24","64.66835152462792","70","100","63","100","40","100","0","2","0","2.4187742888131702","1.5","0","0","0","0","0","0","86","0","75","99","100","","","false","923353707"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","1bb108c1-c7cd-411b-bbb1-17e2f3bce256","582d5513-b91a-49c2-9cbe-acb7dcd414d9","2023-03-11T08:54:58+02:00","2023-03-11T09:17:54+02:00","2023-03-11T06:54:58+00:00","2023-03-11T07:17:54+00:00","Καισαριανή","Αθήνα","Λυδίας 5  161 21 Καισαριανή  Ελλάδα","Δηληγιάννη Θεόδωρου 25  104 37 Αθήνα  Ελλάδα","OriginalDriver","","0.722409273818207","22.933333333333334","6.84","24.34400801037379","90","100","60","62","100","89","0","1","1","0.17129722265016045","0.11","0.16666666666666666","0.07132976211814056","0.04","0","0","0","94","0","100","100","100","","","false","923349253"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","1d85d02d-7836-4bea-827a-3fd2b5ef8d72","afc1eff7-a493-41e0-9be9-cf15b3b9f7ab","2023-03-11T09:26:59+02:00","2023-03-11T10:24:55+02:00","2023-03-11T07:26:59+00:00","2023-03-11T08:24:55+00:00","Αταλάντη","Εχιναίοι","Olympus Plaza Food Parks  352 00 Αταλάντη  Ελλάδα","Εθνική Οδός Λαμίας-Λάρισας  353 00 Εχιναίοι  Ελλάδα","Passenger","OriginalDriver","0.8743333333333334","57.93333333333334","98.07","100.58774425062629","93","66","88","100","81","83","7","3","0","8.097205556458581","5.03","0.4708166666666666","0.9461297995605331","0.59","0","0","0","66","100","0","93","100","","","false","923350542"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","81cc9d52-2238-4cbe-8943-b7bf9c2c9683","b0bd8602-d37a-404e-ab88-634be3ea967a","2023-03-11T11:44:39+02:00","2023-03-11T12:00:07+02:00","2023-03-11T09:44:39+00:00","2023-03-11T10:00:07+00:00","Μακρυχώρι","Ανατολικός Όλυμπος","Εθνική Οδός Λάρισας-Θεσσαλονίκης  400 06 Μακρυχώρι  Ελλάδα","Εθνική Οδός Λάρισας-Θεσσαλονίκης  600 65 Ανατολικός Όλυμπος  Ελλάδα","Passenger","OriginalDriver","0.7795000000000001","15.466666666666667","25.49","113.00961061936304","100","100","100","100","100","100","0","0","0","1.686546615563606","1.05","0","0","0","0","0","0","65","100","0","93","100","","","false","923352377"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","b945cf27-ad46-4285-84e1-fb6ff5b28751","2d8acb12-f42c-4d0c-b53a-98dfc84b04d9","2023-03-11T12:26:02+02:00","2023-03-11T13:05:33+02:00","2023-03-11T10:26:02+00:00","2023-03-11T11:05:33+00:00","Αθήνα","Καισαριανή","Δηληγιάννη Θεόδωρου 24  104 38 Αθήνα  Ελλάδα","Μανωλίδη Λ. 4  161 21 Καισαριανή  Ελλάδα","OriginalDriver","","0.6995000000000001","39.516666666666666","11.77","30.405696012589818","78","100","51","100","76","69","0","2","0","0.8083277652755858","0.5","1.2119333333333335","0.6828820676551857","0.42","0","0","0","87","0","75","99","100","","","false","923353653"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","ab7a431e-15ed-4d6a-ab67-24b9c830eed3","9beb4971-0cde-416f-a452-32fddc2d56f5","2023-03-11T12:31:30+02:00","2023-03-11T13:29:18+02:00","2023-03-11T10:31:30+00:00","2023-03-11T11:29:18+00:00","Μεθώνη","Θεσσαλονίκη","Εθνική Οδός Λάρισας-Θεσσαλονίκης  603 00 Μεθώνη  Ελλάδα","Δήλου 2  546 36 Θεσσαλονίκη  Ελλάδα","Passenger","OriginalDriver","0.8085000000000001","57.800000000000004","53.89","90.7893233974813","81","68","74","100","71","62","2","3","0","5.219785198527749","3.24","2.1747833333333335","3.510151690280263","2.18","0","0","0","64","50","0","94","100","","","false","923354160"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","2842c0d4-036a-41f3-8b5e-f8615662a28f","1e044124-c873-4002-901f-281be24a710d","2023-03-11T13:14:58+02:00","2023-03-11T13:21:00+02:00","2023-03-11T11:14:58+00:00","2023-03-11T11:21:00+00:00","Καισαριανή","Καισαριανή","Δημητρίου Ανδρέα 41  161 21 Καισαριανή  Ελλάδα","Ερυθρού Σταυρού 31  161 21 Καισαριανή  Ελλάδα","OriginalDriver","","0.6655951212083493","6.033333333333333","1.31","16.570894824414054","100","100","100","100","100","100","0","0","0","0","0","0.05","0.04965608450055095","0.03","0","0","0","92","100","75","100","100","","","false","923354002"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","819069af-d575-4642-851f-02f92e80f98e","17d585fb-59d9-4aab-b7ca-4d50638cffe7","2023-03-11T13:34:34+02:00","2023-03-11T13:57:30+02:00","2023-03-11T11:34:34+00:00","2023-03-11T11:57:30+00:00","Θεσσαλονίκη","Πυλαία","Δήλου 2  546 36 Θεσσαλονίκη  Ελλάδα","Κέννεντυ Τζων 105  555 36 Πυλαία  Ελλάδα","Passenger","OriginalDriver","0.8478333333333334","22.933333333333334","17.21","52.89068310588538","93","100","74","100","94","70","0","1","0","0.9221502674016527","0.57","0.44356666666666666","0.4747155321105072","0.29","0","0","0","64","0","0","99","100","","","false","923354842"
"4577eae9-f3a9-4bcb-8552-4d250aec9c88","72be9bcc-5733-406f-9aa9-8c73ee5a77c3","e6ea2b71-0529-40c3-b941-7a622087d2c3","2023-03-11T17:31:16+02:00","2023-03-11T17:39:16+02:00","2023-03-11T15:31:16+00:00","2023-03-11T15:39:16+00:00","Πυλαία","Πανόραμα","Κέννεντυ Τζων 105  555 36 Πυλαία  Ελλάδα","Αναλήψεως 40  552 36 Πανόραμα  Ελλάδα","OriginalDriver","","0.6536220746799206","8","4.02","33.99537818997893","83","100","46","100","100","100","0","1","0","0.21825119479848665","0.14","0","0","0","0","0","0","64","0","0","99","100","","","false","923416457"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","609fb283-ee52-47c0-9b33-5b05416c635f","8e50c44e-ce1c-474e-ae8d-2ff44b249c78","2023-03-11T17:31:21+02:00","2023-03-11T17:39:18+02:00","2023-03-11T15:31:21+00:00","2023-03-11T15:39:18+00:00","Πυλαία","Πανόραμα","Κέννεντυ Τζων 105  555 36 Πυλαία  Ελλάδα","Ξάνθου 7  552 36 Πανόραμα  Ελλάδα","Passenger","OriginalDriver","0.6589922223845514","7.95","4.02","35.476615293973","77","46","100","100","100","52","1","0","0","0.41398367812760256","0.26","0.5534666666666667","0.38810088854345576","0.24","0","0","0","67","100","0","97","100","","","false","923360471"
"835bc375-038c-4cc1-9d11-afa65ba637e6","5f293971-acdb-4ac2-9caa-ed8c2883cbde","37408721-1cec-43a5-8931-5cf7fc27c60b","2023-03-12T09:11:36+02:00","2023-03-12T09:38:21+02:00","2023-03-12T07:11:36+00:00","2023-03-12T07:38:21+00:00","Ασπρόπυργος","Νίκαια","Κούρων  192 00 Ασπρόπυργος  Ελλάδα","Κυζίκου 15  184 51 Νίκαια  Ελλάδα","OriginalDriver","","0.6846666666666665","26.75","23.46","60.982924184882016","88","100","69","100","65","100","0","2","0","3.6612033391040737","2.27","0","0","0","0","0","0","87","0","75","99","100","","","false","923385231"
"835bc375-038c-4cc1-9d11-afa65ba637e6","d11bc05e-78bb-48cf-813e-df1dd84e334e","cee2c366-e28f-4984-8d12-2b4f2dc5c8af","2023-03-12T10:28:14+02:00","2023-03-12T10:35:15+02:00","2023-03-12T08:28:14+00:00","2023-03-12T08:35:15+00:00","Νίκαια","Πειραιάς","Κυζίκου 15  184 51 Νίκαια  Ελλάδα","Δομοκού 57  185 42 Πειραιάς  Ελλάδα","OriginalDriver","","0.7414359160384107","7.016666666666667","2.74","22.367501662277732","85","46","100","40","100","100","1","0","1","0.022476557799334797","0.01","0","0","0","0","0","0","84","100","50","98","100","","","false","923386163"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","648a2d3b-1a8c-4870-942a-19e47609db78","c78f9562-2d52-4379-acf9-b9e18a160f67","2023-03-12T10:45:48+02:00","2023-03-12T10:46:35+02:00","2023-03-12T08:45:48+00:00","2023-03-12T08:46:35+00:00","Πανόραμα","Πανόραμα","Κομνηνών 1  552 36 Πανόραμα  Ελλάδα","Μεγάλου Αλεξάνδρου 98Α  552 36 Πανόραμα  Ελλάδα","Passenger","OriginalDriver","0.8441666666666667","0.7833333333333333","0.8","49.97765512438733","79","100","100","100","40","100","0","0","0","0.10081737047711636","0.06","0","0","0","0","0","0","100","100","100","100","100","","","false","923386446"
"835bc375-038c-4cc1-9d11-afa65ba637e6","3eefd270-f158-4921-8d47-abdf032e5b65","dcc829da-28f7-4364-b039-48eac28cb1c9","2023-03-12T10:47:00+02:00","2023-03-12T11:25:20+02:00","2023-03-12T08:47:00+00:00","2023-03-12T09:25:20+00:00","Πειραιάς","Καισαριανή","Δομοκού 57  185 42 Πειραιάς  Ελλάδα","Καραμολέγκου Δημητρίου  161 22 Καισαριανή  Ελλάδα","OriginalDriver","","0.7039847079294291","38.333333333333336","16.96","28.626461347701746","98","73","100","100","100","100","1","0","0","0.696683541786977","0.43","0","0","0","0","0","0","77","100","25","99","100","","","false","923391955"
"4577eae9-f3a9-4bcb-8552-4d250aec9c88","2e0d6c13-82c7-4588-a285-1f5009c7db00","68ee7b5b-01db-4306-8897-c2b3952ca609","2023-03-12T11:00:22+02:00","2023-03-12T11:03:40+02:00","2023-03-12T09:00:22+00:00","2023-03-12T09:03:40+00:00","Θεσσαλονίκη","Θεσσαλονίκη","Εγνατία  546 36 Θεσσαλονίκη  Ελλάδα","Αγίας Σοφίας 50  546 35 Θεσσαλονίκη  Ελλάδα","OriginalDriver","","0.6346695644307264","3.3000000000000003","1.07","28.371555792066776","100","100","100","100","100","100","0","0","0","0.011446918232147496","0.01","0","0","0","0","0","0","100","100","100","100","100","","","false","923416495"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","78d43034-6958-45b0-a2b0-3157ba6f3038","93f7933a-b153-444c-9408-0068f896846c","2023-03-12T14:41:14+02:00","2023-03-12T15:25:18+02:00","2023-03-12T12:41:14+00:00","2023-03-12T13:25:18+00:00","Θεσσαλονίκη","Αιγίνιο","Πλατεία Αγίου Παντελεήμονος 2  546 35 Θεσσαλονίκη  Ελλάδα","Εθνική Οδός Λάρισας-Θεσσαλονίκης  603 00 Αιγίνιο  Ελλάδα","Passenger","OriginalDriver","0.8468333333333333","44.06666666666667","42.54","71.52659147069404","87","72","88","100","60","100","2","1","0","3.996045332729869","2.48","0","0","0","0","0","0","76","100","25","99","100","","","false","923391290"
"835bc375-038c-4cc1-9d11-afa65ba637e6","11f143b2-9b8b-4f69-855e-1e500871f840","ac4cc2ae-dcfc-411d-b988-8805ff314577","2023-03-12T15:31:26+02:00","2023-03-12T16:12:46+02:00","2023-03-12T13:31:26+00:00","2023-03-12T14:12:46+00:00","Καισαριανή","Νίκαια","Καραμολέγκου Δημητρίου  161 22 Καισαριανή  Ελλάδα","Κυζίκου 15  184 51 Νίκαια  Ελλάδα","OriginalDriver","","0.6160000000000001","41.333333333333336","18.94","33.96196684829493","91","100","77","100","68","100","0","1","0","2.407118652732283","1.5","0","0","0","0","0","0","73","25","25","100","100","","","false","923392267"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","161b72ea-780f-4fe3-b942-b153cd0aa6f5","d2e2f37e-290e-49fd-b957-54ba86f8454c","2023-03-12T15:58:16+02:00","2023-03-12T16:07:03+02:00","2023-03-12T13:58:16+00:00","2023-03-12T14:07:03+00:00","Ανατολικός Όλυμπος","Κάτω Όλυμπος","Εθνική Οδός Λάρισας-Θεσσαλονίκης  600 63 Ανατολικός Όλυμπος  Ελλάδα","Εθνική Οδός Λάρισας-Θεσσαλονίκης  400 06 Κάτω Όλυμπος  Ελλάδα","Passenger","OriginalDriver","0.8813333333333334","8.783333333333333","17.5","95.6372656417342","82","100","100","100","47","79","0","0","0","1.9426057887181718","1.21","0.18648333333333333","0.3931544636936392","0.24","0","0","0","72","100","25","91","100","","","false","923392157"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","a09ddb99-4028-4e7e-a0c7-d13154d96acb","5a4830bc-7691-402c-99d8-c457451c7c2a","2023-03-12T16:12:26+02:00","2023-03-12T16:16:41+02:00","2023-03-12T14:12:26+00:00","2023-03-12T14:16:41+00:00","Αμπελάκια","Μακρυχώρι","Εθνική Οδός Λάρισας-Θεσσαλονίκης  400 06 Αμπελάκια  Ελλάδα","Εθνική Οδός Λάρισας-Θεσσαλονίκης  400 06 Μακρυχώρι  Ελλάδα","Passenger","OriginalDriver","0.8841666666666668","4.25","7.16","71.98970242257082","83","100","51","100","76","100","0","1","0","0.35183271992799603","0.22","0","0","0","0","0","0","67","0","25","92","100","","","false","923392369"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","a15dc7a3-fc42-48f5-8db1-a6cb0a2e32de","d7a0f85d-6d73-4c5a-abf0-08ef353a0f78","2023-03-12T16:43:06+02:00","2023-03-12T19:11:27+02:00","2023-03-12T14:43:06+00:00","2023-03-12T17:11:27+00:00","Μακρυχώρι","Αταλάντη","Εθνική Οδός Λάρισας-Θεσσαλονίκης  400 06 Μακρυχώρι  Ελλάδα","Εθνική Οδός Αθηνών-Λαμίας  352 00 Αταλάντη  Ελλάδα","Passenger","OriginalDriver","0.67","148.35","231.52","89.6039178770226","95","93","84","100","81","93","1","5","0","8.394928873244668","5.22","0.4111666666666666","0.5631722462485702","0.35","0","0","0","67","75","0","99","100","","","false","923396491"
"835bc375-038c-4cc1-9d11-afa65ba637e6","a5161fff-fbb1-4ebd-9249-a0c4972905a2","76058aee-17da-4665-bf91-5a2e0bd12cb8","2023-03-12T18:30:15+02:00","2023-03-12T18:54:35+02:00","2023-03-12T16:30:15+00:00","2023-03-12T16:54:35+00:00","Νίκαια","Περιστέρι","Κυζίκου 15  184 51 Νίκαια  Ελλάδα","Λευκωσίας 11  121 33 Περιστέρι  Ελλάδα","OriginalDriver","","0.8491666666666666","24.333333333333332","11.04","40.00800208883878","95","69","100","100","79","100","1","0","0","0.5109614719367884","0.32","0","0","0","0","0","0","69","100","0","100","100","","","false","923411917"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","273bba1d-f40c-4489-b525-34531e11173a","6271bc0e-09b0-4385-85b1-824ad6e6951b","2023-03-12T19:26:31+02:00","2023-03-12T21:00:10+02:00","2023-03-12T17:26:31+00:00","2023-03-12T19:00:10+00:00","Αταλάντη","Χαλάνδρι","Εθνική Οδός Αθηνών-Λαμίας  352 00 Αταλάντη  Ελλάδα","Ολύμπου 9  152 34 Χαλάνδρι  Ελλάδα","Passenger","OriginalDriver","0.8175000000000001","93.65","135.92","84.95661454885462","97","80","89","90","96","87","3","2","1","0.9323011353223157","0.58","0.7465333333333334","1.0282359184869314","0.64","0","0","0","69","100","0","99","100","","","false","923399134"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","97f0a595-b49f-4c0e-84bb-9c11f1ce78a3","49ddbea4-a8e4-404b-afdd-b2524964926c","2023-03-12T21:05:35+02:00","2023-03-12T21:23:33+02:00","2023-03-12T19:05:35+00:00","2023-03-12T19:23:33+00:00","Χαλάνδρι","Καισαριανή","Ολύμπου 9  152 34 Χαλάνδρι  Ελλάδα","Κουντουριώτη 12  161 22 Καισαριανή  Ελλάδα","Passenger","OriginalDriver","0.7271666666666668","17.96666666666667","13.4","65.84293803752831","93","49","100","100","94","100","2","0","0","3.5103877004023487","2.18","0","0","0","0","0","0","69","100","0","99","100","","","false","923399536"
"835bc375-038c-4cc1-9d11-afa65ba637e6","822cd1d2-5fee-439a-948a-2f1ff2e10487","dfbadbad-4564-4828-af33-70d6e87ac0e2","2023-03-12T21:53:06+02:00","2023-03-12T21:59:26+02:00","2023-03-12T19:53:06+00:00","2023-03-12T19:59:26+00:00","Περιστέρι","Περιστέρι","Λευκωσίας 10  121 33 Περιστέρι  Ελλάδα","Δερβενακίων 47  121 31 Περιστέρι  Ελλάδα","Bus","","0.7561811864331144","6.333333333333333","2.68","22.147585437315076","100","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","70","100","0","100","100","","","false","923411923"
"835bc375-038c-4cc1-9d11-afa65ba637e6","754e2f13-ee33-4f09-b13c-7fb29ddb450c","2673082b-b236-44ef-b011-eb6d01556cdd","2023-03-12T22:05:09+02:00","2023-03-12T22:16:59+02:00","2023-03-12T20:05:09+00:00","2023-03-12T20:16:59+00:00","Περιστέρι","Κορυδαλλός","Καρπενησίου 14  121 31 Περιστέρι  Ελλάδα","Πελοποννήσου 95  181 21 Κορυδαλλός  Ελλάδα","OriginalDriver","","0.9090000000000003","11.833333333333334","7.88","45.084968405198","100","100","100","100","100","100","0","0","0","0.2861613762566209","0.18","0","0","0","0","0","0","70","100","0","100","100","","","false","923411926"
"835bc375-038c-4cc1-9d11-afa65ba637e6","7e8c86d9-012e-4959-bb49-84878030a6e9","df255d08-1118-4829-a583-bcff702e17c0","2023-03-13T07:34:05+02:00","2023-03-13T08:10:13+02:00","2023-03-13T05:34:05+00:00","2023-03-13T06:10:13+00:00","Κορυδαλλός","Ασπρόπυργος","Πελοποννήσου 120  181 21 Κορυδαλλός  Ελλάδα","Κούρων  192 00 Ασπρόπυργος  Ελλάδα","OriginalDriver","","0.8245","36.13333333333333","22.1","45.97539104113682","98","100","100","100","85","100","0","0","0","0.8736341298720226","0.54","0","0","0","0","0","0","92","100","75","100","100","","","false","923412344"
"391a1aeb-6e94-42bc-a5ca-bd4f535c1a8a","5d290113-8832-4519-bf6a-0cf3e754e817","caed2fc3-bda1-4622-bef6-9941cfa475e5","2023-03-13T07:48:25+02:00","2023-03-13T08:07:22+02:00","2023-03-13T05:48:25+00:00","2023-03-13T06:07:22+00:00","Αθήνα","Αθήνα","Αρισταίου 1  116 36 Αθήνα  Ελλάδα","Ελευσινίων 15  104 37 Αθήνα  Ελλάδα","OriginalDriver","","0.7731666666666668","18.95","7.68","36.15029318977535","83","100","62","100","60","100","0","1","0","0.4203407446605891","0.26","0","0","0","0","0","0","94","0","100","100","100","","","false","923412067"
"041b5560-9243-4d97-bd5b-57a6e5f67b9d","172a91f5-0647-4bad-8961-f5479dd8da87","c0a551c9-816f-4196-8421-5821b90e3f0d","2023-03-13T07:48:51+02:00","2023-03-13T08:12:05+02:00","2023-03-13T05:48:51+00:00","2023-03-13T06:12:05+00:00","Καισαριανή","Νέα Σμύρνη","Κουντουριώτη 15  161 22 Καισαριανή  Ελλάδα","Πάτμου 2  171 23 Νέα Σμύρνη  Ελλάδα","OriginalDriver","","0.8698333333333332","23.233333333333334","11.7","36.20111058149619","93","100","72","100","75","100","0","1","0","0.9454612766589091","0.59","0","0","0","0","0","0","94","0","100","100","100","","","false","923411960"
"6b6170d0-8bb2-46de-8125-feb9f95388b2","7a3989c0-28b9-4e0b-b8da-37c37c97c53e","a40011da-1258-4612-8d1f-9024bc4d628a","2023-03-13T08:12:38+02:00","2023-03-13T08:35:33+02:00","2023-03-13T06:12:38+00:00","2023-03-13T06:35:33+00:00","Καισαριανή","Αθήνα","Ερυθρού Σταυρού 35  161 21 Καισαριανή  Ελλάδα","Πέλοπος 2  104 37 Αθήνα  Ελλάδα","OriginalDriver","","0.7482388664397629","22.916666666666668","5.94","19.90252060286862","86","100","60","62","100","72","0","1","1","0.08283610929447464","0.05","1.2034333333333334","0.6061354569886327","0.38","0","0","0","94","0","100","100","100","","","false","923412209"
